idx,filename,type,xmin,xmax,ymin,ymax,class,label
20069,081442357.jpg,MPII,765.8456221198156,948.7027649769587,128.97926267281105,459.3018433179724,bent,4
20070,081446848.jpg,MPII,878.6566820276498,1188.3341013824884,2.9884792626726266,560.4078341013826,bent,4
20071,081450797.jpg,MPII,1400.6843317972352,1604.1866359447004,51.65207373271892,710.8225806451615,bent,4
20072,081451288.jpg,MPII,700.9608294930875,984.0944700460831,2.158986175115274,712.942396313364,kneeling,3
20073,081453696.jpg,MPII,609.5322580645161,1128.610599078341,5.108294930875672,715.8917050691244,occlusion,5
20074,081457472.jpg,MPII,20.40783410138252,282.8963133640553,62.80414746543772,418.1958525345623,occlusion,5
20075,081460668.jpg,MPII,279.94700460829495,498.1958525345622,2.343317972350178,477.18202764976957,standing,0
20076,081462506.jpg,MPII,294.69354838709666,1365.2926267281105,95.89170506912433,896.6290322580646,kneeling,3
20077,081467100.jpg,MPII,191.4677419354839,437.7350230414747,227.9654377880184,450.6382488479263,bent,4
20078,081469785.jpg,MPII,243.81797235023043,524.0023041474656,128.97926267281105,720.0,occlusion,5
20079,081470176.jpg,MPII,209.16359447004612,282.8963133640553,149.80875576036863,328.24193548387103,bent,4
20080,081476868.jpg,MPII,420.7764976958525,706.8594470046085,149.62442396313372,618.5645161290322,bent,4
20081,081479200.jpg,MPII,211.3755760368664,526.951612903226,78.84101382488484,712.942396313364,bent,4
20082,081479617.jpg,MPII,232.020737327189,394.2327188940093,176.16820276497697,500.5921658986175,bent,4
20083,081482511.jpg,MPII,219.48617511520723,560.13133640553,560.4078341013826,856.8133640552996,sitting,1
20084,081493973.jpg,MPII,173.0345622119816,630.1774193548389,123.08064516129036,718.8410138248848,sitting,1
20085,081496734.jpg,MPII,307.9654377880183,971.5599078341013,144.5552995391705,1069.1635944700463,occlusion,5
20086,081500778.jpg,MPII,105.20046082949312,435.5230414746545,55.24654377880188,500.5921658986175,occlusion,5
20087,081507399.jpg,MPII,400.13133640552996,580.0391705069126,208.61059907834107,695.2465437788019,standing,0
20087,081507399.jpg,MPII,621.3294930875577,821.8824884792629,190.91474654377885,698.1958525345622,standing,0
20088,081514460.jpg,MPII,538.7488479262673,580.0391705069126,426.85944700460834,494.6935483870967,bent,4
20089,081518023.jpg,MPII,684.0023041474653,1037.9193548387095,277.2741935483871,958.5645161290324,bent,4
20090,081518323.jpg,MPII,291.00691244239636,677.3663594470047,152.573732718894,718.8410138248848,occlusion,5
20091,081522185.jpg,MPII,582.9884792626729,1105.016129032258,13.956221198156754,639.2096774193549,occlusion,5
20092,081524194.jpg,MPII,476.81336405529953,1060.7764976958526,19.85483870967755,718.8410138248848,occlusion,5
20093,081533648.jpg,MPII,205.47695852534565,462.06682027649777,93.58755760368672,482.89631336405535,sitting,1
20094,081546143.jpg,MPII,290.2695852534562,551.2834101382489,102.6198156682027,480.0,sitting,1
20095,081549973.jpg,MPII,1334.3248847926268,1776.721198156682,42.804147465437836,1080.0,bent,4
20096,081554244.jpg,MPII,238.65668202764977,387.59677419354836,191.09907834101375,428.51843317972356,bent,4
20097,081558698.jpg,MPII,388.3341013824885,627.2281105990785,226.30645161290323,447.5046082949309,bent,4
20098,081561592.jpg,MPII,298.39473684210526,448.5701754385963,67.16666666666663,475.5877192982456,bent,4
20099,081562177.jpg,MPII,883.0806451612902,1661.6981566820275,11.836405529953936,1078.0115207373274,bent,4
20100,081574538.jpg,MPII,273.31105990783414,857.2741935483872,196.81336405529964,715.8917050691244,sitting,1
20101,081575159.jpg,MPII,222.43548387096774,514.4170506912443,3.8179723502303773,235.33870967741944,occlusion,5
20102,081582085.jpg,MPII,509.2557603686636,931.0069124423964,2.158986175115274,718.8410138248848,occlusion,5
20103,081583312.jpg,MPII,1405.1082949308757,1918.2880184331793,104.73963133640541,1078.0115207373274,occlusion,5
20104,081590459.jpg,MPII,347.04377880184336,553.4953917050692,43.4493087557604,718.8410138248848,bent,4
20105,081594694.jpg,MPII,874.9700460829494,1072.573732718894,196.81336405529964,577.2741935483871,bent,4
20106,081595579.jpg,MPII,1210.4539170506914,1524.5552995391704,498.4723502304148,1080.0,bent,4
20107,081603350.jpg,MPII,134.0483870967742,323.172811059908,62.158986175115274,440.4078341013827,bent,4
20108,081605676.jpg,MPII,812.2972350230414,1033.495391705069,268.426267281106,980.6843317972352,bent,4
20109,081612557.jpg,MPII,741.5138248847925,1396.2603686635944,82.6198156682027,741.7903225806454,sitting,1
20110,081622785.jpg,MPII,701.6981566820275,1108.7027649769584,153.4032258064516,914.324884792627,bent,4
20111,081639773.jpg,MPII,453.21889400921657,836.6290322580647,40.5,606.7672811059908,bent,4
20112,081646025.jpg,MPII,154.60138248847926,555.7073732718894,130.6382488479262,419.6705069124424,standing,0
20113,081656721.jpg,MPII,411.92857142857144,786.4907834101384,252.8502304147466,518.2880184331797,kneeling,3
20114,081659944.jpg,MPII,308.4516129032259,483.58064516129036,233.6129032258065,408.74193548387086,sitting,1
20115,081665524.jpg,MPII,1210.4539170506914,1909.4400921658985,11.836405529953936,1073.587557603687,occlusion,5
20116,081667874.jpg,MPII,7.873271889400996,948.7027649769587,279.3940092165899,709.9930875576036,lying,2
20117,081674528.jpg,MPII,641.9746543778801,857.2741935483872,126.02995391705076,550.7304147465437,bent,4
20118,081677947.jpg,MPII,1117.5506912442397,1471.4677419354837,78.19585253456216,1029.3479262672813,standing,0
20119,081679337.jpg,MPII,355.89170506912444,783.541474654378,5.108294930875672,556.6290322580645,occlusion,5
20120,081687799.jpg,MPII,564.5552995391704,1913.864055299539,2.9884792626726266,1064.7396313364059,occlusion,5
20121,081690059.jpg,MPII,234.97004608294935,506.3064516129034,255.79953917050693,636.2603686635945,bent,4
20121,081690059.jpg,MPII,515.1543778801845,689.1635944700462,185.01612903225805,671.6520737327189,bent,4
20122,081696845.jpg,MPII,1144.094470046083,1528.979262672811,210.91474654377885,949.7165898617513,bent,4
20123,081697391.jpg,MPII,64.64746543778804,313.8640552995392,163.08064516129025,393.1267281105991,sitting,1
20124,081698338.jpg,MPII,174.64516129032262,607.5483870967743,162.77419354838713,480.0,sitting,1
20125,081703978.jpg,MPII,146.4907834101383,208.42626728110608,291.1912442396314,485.84562211981563,bent,4
20126,081707207.jpg,MPII,1.974654377880256,444.3709677419356,258.7488479262673,603.8179723502304,bent,4
20127,081708495.jpg,MPII,49.16359447004612,391.283410138249,131.92857142857144,718.8410138248848,bent,4
20128,081710213.jpg,MPII,939.8548387096774,1187.5967741935485,126.02995391705076,695.2465437788019,bent,4
20129,081712728.jpg,MPII,1152.942396313364,1294.5092165898616,396.721198156682,905.4769585253457,bent,4
20130,081712814.jpg,MPII,332.2972350230415,801.2373271889402,31.652073732718918,586.1221198156682,occlusion,5
20131,081722220.jpg,MPII,86.08755760368666,364.43317972350235,44.76497695852527,479.40092165898614,occlusion,5
20132,081722642.jpg,MPII,111.09907834101386,618.3801843317974,72.94239631336404,715.8917050691244,standing,0
20133,081725927.jpg,MPII,319.2119815668204,444.2857142857144,60.4239631336406,289.47465437788003,standing,0
20134,081729426.jpg,MPII,494.5092165898618,1190.5460829493088,5.108294930875672,586.1221198156682,occlusion,5
20135,081729777.jpg,MPII,385.1935483870968,637.0645161290323,88.9032258064517,287.64516129032256,occlusion,5
20136,081730531.jpg,MPII,635.3387096774193,1148.5184331797234,20.684331797235018,1078.0115207373274,bent,4
20137,081734632.jpg,MPII,158.2880184331798,582.988479262673,93.58755760368672,615.6152073732719,occlusion,5
20138,081740785.jpg,MPII,190.73041474654383,606.5829493087559,114.23271889400928,497.6428571428571,bent,4
20139,081743141.jpg,MPII,680.315668202765,987.0437788018434,40.5,633.3110599078341,sitting,1
20140,081743527.jpg,MPII,993.6797235023041,1126.3986175115206,383.4493087557604,741.7903225806454,bent,4
20141,081744356.jpg,MPII,337.96774193548396,459.9677419354839,194.25806451612902,363.48387096774184,bent,4
20142,081744765.jpg,MPII,1144.094470046083,1374.1405529953915,525.0161290322582,799.3018433179725,bent,4
20143,081744951.jpg,MPII,400.86866359447,865.3847926267281,29.5322580645161,1069.1635944700463,occlusion,5
20144,081744971.jpg,MPII,13.771889400921737,644.9239631336407,37.550691244239715,709.9930875576036,occlusion,5
20145,081747644.jpg,MPII,226.85944700460828,383.1728110599078,5.2926267281105766,406.3986175115208,standing,0
20146,081748094.jpg,MPII,323.4493087557604,730.4539170506914,81.79032258064512,715.8917050691244,occlusion,5
20147,081749826.jpg,MPII,308.7027649769585,839.578341013825,31.652073732718918,707.0437788018434,occlusion,5
20148,081753242.jpg,MPII,51.37557603686639,288.79493087557603,76.0760368663594,382.80414746543784,sitting,1
20149,081758269.jpg,MPII,526.9516129032259,804.1866359447006,123.08064516129036,692.2972350230415,bent,4
20150,081759455.jpg,MPII,74.97004608294932,216.536866359447,207.32027649769583,385.7534562211982,bent,4
20151,081769931.jpg,MPII,829.9930875576038,1245.8456221198155,95.89170506912433,653.3110599078342,bent,4
20152,081778533.jpg,MPII,298.39473684210526,388.2192982456139,168.21929824561403,478.3947368421052,standing,0
20153,081782207.jpg,MPII,310.4193548387097,530.8064516129033,93.90322580645164,446.1290322580644,occlusion,5
20154,081783422.jpg,MPII,135.4308755760369,470.1774193548387,42.15898617511516,477.18202764976957,sitting,1
20155,081784644.jpg,MPII,291.00691244239636,1034.2327188940092,13.956221198156754,645.1082949308756,sitting,1
20156,081787406.jpg,MPII,438.4723502304148,692.1129032258066,78.84101382488484,680.5,sitting,1
20157,081787516.jpg,MPII,470.91474654377885,585.9377880184333,361.97465437788014,618.5645161290322,bent,4
20158,081788774.jpg,MPII,639.0253456221199,1279.0253456221199,347.2281105990784,609.7165898617511,lying,2
20159,081790418.jpg,MPII,780.5921658986175,857.2741935483872,305.93778801843314,456.352534562212,occlusion,5
20160,081791463.jpg,MPII,490.8225806451613,608.794930875576,143.9101382488479,316.44470046082955,bent,4
20161,081796349.jpg,MPII,375.3548387096775,719.7096774193549,17.16129032258067,473.67741935483855,occlusion,5
20162,081796702.jpg,MPII,240.8686635944701,1031.2834101382489,190.91474654377885,603.8179723502304,lying,2
20163,081798477.jpg,MPII,529.1635944700461,927.3202764976959,445.3847926267282,834.693548387097,kneeling,3
20164,081801477.jpg,MPII,260.7764976958525,415.61520737327186,3.8179723502303773,173.4032258064517,occlusion,5
20165,081809490.jpg,MPII,506.3064516129033,650.8225806451615,397.3663594470046,594.9700460829494,bent,4
20166,081810978.jpg,MPII,889.7165898617512,1228.8870967741937,49.34792626728108,718.8410138248848,bent,4
20167,081821200.jpg,MPII,568.241935483871,857.2741935483872,143.72580645161293,665.7534562211981,bent,4
20168,081823729.jpg,MPII,170.82258064516128,555.7073732718894,326.7672811059907,435.89170506912444,lying,2
20169,081823803.jpg,MPII,144.00230414746545,334.7857142857144,88.70276497695858,422.1589861751154,occlusion,5
20170,081836064.jpg,MPII,288.7741935483871,513.0967741935484,81.09677419354841,431.3548387096773,kneeling,3
20171,081837305.jpg,MPII,284.5529953917051,415.6543778801844,61.930875576036954,428.11059907834095,bent,4
20172,081838042.jpg,MPII,90.4539170506913,706.8594470046085,67.04377880184336,603.8179723502304,sitting,1
20173,081838456.jpg,MPII,196.62903225806457,456.1682027649771,52.297235023041594,715.8917050691244,bent,4
20174,081854258.jpg,MPII,473.86405529953913,933.9562211981569,108.3341013824886,559.5783410138249,occlusion,5
20175,081855025.jpg,MPII,622.0668202764978,949.4400921658985,224.18663594470047,507.3202764976959,occlusion,5
20176,081873799.jpg,MPII,417.82718894009224,544.6474654377881,155.5230414746544,609.7165898617511,bent,4
20177,081874023.jpg,MPII,297.64285714285717,434.7857142857143,59.85483870967738,409.34792626728114,bent,4
20178,081883290.jpg,MPII,379.4861751152074,624.2788018433181,108.3341013824886,707.0437788018434,bent,4
20179,081886927.jpg,MPII,288.05760368663596,408.97926267281116,353.12672811059906,665.7534562211981,bent,4
20180,081894837.jpg,MPII,120.68433179723505,291.7442396313364,11.191244239631317,477.18202764976957,bent,4
20181,081905746.jpg,MPII,1458.1958525345624,1812.1129032258063,148.97926267281105,675.4308755760369,sitting,1
20182,081906351.jpg,MPII,281.4216589861749,1586.4907834101382,148.97926267281105,949.7165898617513,lying,2
20183,081907188.jpg,MPII,521.052995391705,644.9239631336407,282.3433179723503,583.1728110599079,bent,4
20184,081910232.jpg,MPII,768.057603686636,1175.0622119815666,171.09907834101386,1016.0760368663596,bent,4
20185,081910733.jpg,MPII,526.9516129032259,650.8225806451615,238.1036866359447,562.5276497695852,bent,4
20186,081913864.jpg,MPII,450.2695852534563,680.3156682027651,55.24654377880188,704.094470046083,bent,4
20187,081916450.jpg,MPII,624.278801843318,756.9976958525347,102.4354838709678,521.2373271889401,standing,0
20188,081918886.jpg,MPII,454.06451612903237,642.9677419354839,131.29032258064518,475.64516129032245,occlusion,5
20189,081923058.jpg,MPII,358.84101382488484,1078.4723502304148,61.145161290322676,720.0,occlusion,5
20190,081928504.jpg,MPII,497.4585253456221,627.2281105990785,246.95161290322585,361.97465437788014,lying,2
20191,081931876.jpg,MPII,226.12211981566827,594.7857142857144,64.09447004608296,715.8917050691244,bent,4
20192,081933375.jpg,MPII,415.61520737327186,509.9930875576037,107.04377880184325,236.8133640552996,sitting,1
20193,081934615.jpg,MPII,657.4585253456221,971.5599078341013,73.77188940092162,808.1497695852536,bent,4
20194,081936982.jpg,MPII,186.45161290322585,519.0000000000001,11.258064516129082,477.61290322580635,bent,4
20195,081939784.jpg,MPII,213.67972350230417,362.98847926267297,25.66129032258067,226.39861751152088,occlusion,5
20196,081939823.jpg,MPII,253.35483870967747,436.35483870967744,2.354838709677324,472.64516129032256,occlusion,5
20197,081942785.jpg,MPII,423.72580645161287,603.6336405529954,87.63824884792632,653.9055299539172,standing,0
20198,081943808.jpg,MPII,949.4400921658987,1272.389400921659,171.09907834101386,1078.0115207373274,standing,0
20199,081949569.jpg,MPII,347.84331797235023,471.410138248848,105.63133640553002,381.39631336405523,bent,4
20200,081962487.jpg,MPII,1020.2235023041476,1206.0299539170505,445.3847926267282,786.0299539170508,bent,4
20201,081967700.jpg,MPII,635.0345622119814,1010.1866359447002,92.32488479262679,657.983870967742,kneeling,3
20202,081971162.jpg,MPII,265.20046082949307,495.2465437788018,109.99308755760364,477.18202764976957,occlusion,5
20203,081986815.jpg,MPII,785.7534562211981,1042.3433179723502,290.5460829493088,728.5184331797236,bent,4
20204,081987691.jpg,MPII,709.8087557603686,1019.4861751152074,90.63824884792632,718.8410138248848,occlusion,5
20205,081988213.jpg,MPII,914.0483870967741,1188.3341013824884,401.1451612903227,1080.0,bent,4
20206,081990043.jpg,MPII,1020.2235023041476,1272.389400921659,874.509216589862,1080.0,occlusion,5
20207,082002782.jpg,MPII,60.2235023041475,136.9055299539171,217.6428571428571,396.0760368663595,standing,0
20208,082004179.jpg,MPII,329.3479262672811,559.39400921659,217.45852534562215,571.3755760368664,bent,4
20209,082005937.jpg,MPII,31.46774193548393,698.0115207373273,90.63824884792632,639.2096774193549,occlusion,5
20210,082006750.jpg,MPII,7.135944700460584,821.1451612903224,7.412442396313281,932.0207373271892,bent,4
20211,082014407.jpg,MPII,414.87788018433184,644.9239631336407,61.145161290322676,712.942396313364,standing,0
20212,082025332.jpg,MPII,639.7626728110599,1037.9193548387095,126.85944700460823,1078.0115207373274,standing,0
20213,082027429.jpg,MPII,524.0023041474655,945.7534562211982,170.26958525345617,720.0,bent,4
20214,082029296.jpg,MPII,515.1543778801844,730.4539170506914,285.2926267281106,630.3617511520737,lying,2
20215,082034502.jpg,MPII,317.5506912442397,689.1635944700462,294.1405529953918,633.3110599078341,sitting,1
20216,082046129.jpg,MPII,751.0990783410139,1057.8271889400921,64.09447004608296,715.8917050691244,occlusion,5
20217,082048758.jpg,MPII,526.9516129032259,706.8594470046085,99.4861751152074,592.020737327189,bent,4
20218,082050750.jpg,MPII,541.6981566820276,1034.2327188940092,5.108294930875672,712.942396313364,occlusion,5
20219,082055973.jpg,MPII,834.4170506912442,1002.5276497695852,100.31566820276498,719.6705069124425,sitting,1
20220,082057644.jpg,MPII,243.81797235023043,550.5460829493089,67.04377880184336,715.8917050691244,occlusion,5
20220,082057644.jpg,MPII,824.8317972350231,1087.3202764976959,173.21889400921657,720.0,occlusion,5
20221,082062225.jpg,MPII,299.1175115207372,675.1543778801843,228.610599078341,777.1820276497697,bent,4
20222,082062559.jpg,MPII,173.0345622119816,630.1774193548389,64.09447004608296,712.942396313364,kneeling,3
20223,082062739.jpg,MPII,692.1129032258065,904.4631336405531,170.26958525345617,633.3110599078341,bent,4
20224,082064156.jpg,MPII,772.4815668202764,1290.0852534562212,312.6658986175115,830.2695852534564,bent,4
20225,082064255.jpg,MPII,706.1221198156682,1099.8548387096776,1.0,768.3341013824886,bent,4
20226,082064818.jpg,MPII,577.8271889400921,1060.0391705069123,95.89170506912433,852.3894009216592,kneeling,3
20227,082067538.jpg,MPII,608.794930875576,993.6797235023041,197.6428571428571,1080.0,bent,4
20228,082069616.jpg,MPII,40.066820276497765,474.5552995391706,93.4308755760369,478.6474654377879,lying,2
20229,082073584.jpg,MPII,7.873271889400996,922.1589861751153,58.19585253456228,712.942396313364,occlusion,5
20230,082084901.jpg,MPII,842.5276497695853,1081.421658986175,84.73963133640564,715.8917050691244,standing,0
20231,082085330.jpg,MPII,447.3202764976959,818.9331797235023,67.04377880184336,720.0,occlusion,5
20232,082098102.jpg,MPII,574.5092165898617,924.0023041474655,295.2465437788018,607.135944700461,sitting,1
20233,082103195.jpg,MPII,64.64746543778784,573.4032258064515,7.412442396313281,1078.0115207373274,bent,4
20234,082111053.jpg,MPII,807.8732718894009,1099.8548387096773,423.2649769585254,732.9423963133643,bent,4
20235,082112610.jpg,MPII,246.76728110599083,462.06682027649777,146.67511520737332,718.8410138248848,bent,4
20236,082114213.jpg,MPII,515.1543778801844,901.5138248847928,193.86405529953913,509.4400921658986,lying,2
20237,082119276.jpg,MPII,228.3341013824883,626.4907834101382,268.426267281106,901.0529953917053,bent,4
20238,082119828.jpg,MPII,299.85483870967744,577.0898617511522,258.7488479262673,668.7027649769585,bent,4
20239,082125015.jpg,MPII,553.4953917050691,668.5184331797236,249.9009216589862,659.8548387096774,bent,4
20240,082125730.jpg,MPII,269.09677419354847,430.45161290322585,99.80645161290323,448.0967741935483,sitting,1
20241,082125942.jpg,MPII,772.4815668202764,1520.1313364055297,193.21889400921657,1080.0,occlusion,5
20242,082138836.jpg,MPII,326.3986175115208,860.2235023041477,182.06682027649777,656.905529953917,sitting,1
20243,082147125.jpg,MPII,246.0299539170506,445.1082949308755,272.85023041474653,936.4447004608296,standing,0
20244,082150852.jpg,MPII,843.2649769585253,1095.430875576037,312.6658986175115,976.2603686635946,bent,4
20245,082153986.jpg,MPII,91.19124423963137,307.96543778801845,20.0391705069124,278.10368663594477,sitting,1
20245,082153986.jpg,MPII,421.51382488479265,511.46774193548384,111.46774193548396,424.094470046083,sitting,1
20246,082155570.jpg,MPII,77.9193548387097,502.61981566820276,49.5322580645161,480.0,kneeling,3
20247,082157769.jpg,MPII,933.9562211981566,1087.3202764976959,196.81336405529964,597.9193548387096,bent,4
20248,082158836.jpg,MPII,161.9746543778802,446.58294930875576,102.6198156682027,418.1958525345623,sitting,1
20249,082163690.jpg,MPII,237.1820276497694,1528.979262672811,379.02534562211986,1024.9239631336409,lying,2
20250,082164660.jpg,MPII,571.1912442396314,795.3387096774195,152.573732718894,606.7672811059908,bent,4
20251,082167126.jpg,MPII,123.63364055299542,346.30645161290323,51.0069124423963,387.2281105990784,occlusion,5
20252,082180146.jpg,MPII,40.31566820276504,615.430875576037,55.24654377880188,709.9930875576036,occlusion,5
20253,082183095.jpg,MPII,851.3755760368664,1028.3341013824886,297.08986175115206,718.8410138248848,occlusion,5
20254,082183932.jpg,MPII,904.4631336405529,1175.799539170507,19.85483870967755,574.3248847926267,bent,4
20255,082186006.jpg,MPII,430.36175115207374,558.6566820276498,93.77188940092162,435.89170506912444,bent,4
20256,082187135.jpg,MPII,559.3940092165899,733.4032258064517,223.3571428571429,615.6152073732719,bent,4
20257,082191738.jpg,MPII,543.8179723502305,625.1082949308758,324.27880184331804,476.90552995391727,occlusion,5
20258,082198633.jpg,MPII,264.83179723502303,908.5184331797235,67.4124423963134,651.3755760368665,occlusion,5
20259,082210316.jpg,MPII,319.76267281105993,408.2419354838709,118.84101382488473,286.95161290322585,sitting,1
20260,082214488.jpg,MPII,219.48617511520723,1551.0990783410136,140.13133640552996,954.140552995392,sitting,1
20261,082217989.jpg,MPII,401.1451612903226,631.7442396313367,32.29723502304148,478.5645161290324,occlusion,5
20262,082218291.jpg,MPII,139.56912442396313,269.1728110599078,40.26958525345623,434.905529953917,standing,0
20263,082236351.jpg,MPII,653.0345622119814,1175.0622119815666,118.01152073732715,1080.0,occlusion,5
20264,082238121.jpg,MPII,573.4032258064515,816.721198156682,286.12211981566827,693.1267281105993,bent,4
20265,082242237.jpg,MPII,510.3617511520737,705.0161290322582,239.94700460829495,545.2004608294933,bent,4
20266,082242438.jpg,MPII,874.2327188940092,1347.5967741935483,162.25115207373267,1080.0,occlusion,5
20267,082248056.jpg,MPII,531.5,681.5,130.4999999999999,414.5000000000001,sitting,1
20268,082253479.jpg,MPII,467.8387096774194,808.258064516129,48.612903225806406,442.1612903225806,occlusion,5
20269,082253602.jpg,MPII,385.3847926267281,724.5552995391706,226.30645161290323,715.8917050691244,bent,4
20270,082253724.jpg,MPII,31.0,251.38709677419357,132.19354838709683,421.45161290322574,sitting,1
20271,082258373.jpg,MPII,825.5691244239631,1334.3248847926266,290.5460829493088,476.3525345622121,lying,2
20272,082260056.jpg,MPII,400.13133640552996,792.3894009216591,13.956221198156754,718.8410138248848,occlusion,5
20273,082261432.jpg,MPII,226.12211981566827,547.5967741935485,46.3986175115208,474.04838709677415,occlusion,5
20274,082262493.jpg,MPII,529.1635944700461,1152.942396313364,210.91474654377885,1080.0,occlusion,5
20275,082264635.jpg,MPII,772.4815668202764,1108.7027649769584,237.4585253456221,1060.3156682027652,standing,0
20276,082264793.jpg,MPII,373.5875576036867,582.988479262673,123.08064516129036,671.6520737327189,bent,4
20277,082265346.jpg,MPII,144.2788018433178,874.2327188940092,42.804147465437836,1042.619815668203,occlusion,5
20278,082265612.jpg,MPII,462.06682027649777,845.4769585253458,152.573732718894,568.426267281106,bent,4
20279,082265747.jpg,MPII,1.0,485.6612903225806,22.804147465437836,715.8917050691244,kneeling,3
20280,082276024.jpg,MPII,435.5230414746544,813.0345622119818,49.34792626728108,385.5691244239631,bent,4
20281,082285552.jpg,MPII,82.34331797235001,440.68433179723496,157.82718894009213,1073.587557603687,standing,0
20282,082288807.jpg,MPII,803.4493087557603,1064.463133640553,233.03456221198155,878.9331797235025,bent,4
20283,082295032.jpg,MPII,280.90322580645164,574.0967741935484,42.741935483870975,475.64516129032245,occlusion,5
20284,082298381.jpg,MPII,626.4907834101382,975.983870967742,29.5322580645161,1073.587557603687,standing,0
20285,082300357.jpg,MPII,261.51382488479265,860.2235023041477,140.77649769585264,648.057603686636,lying,2
20286,082302831.jpg,MPII,225.01612903225802,554.6013824884793,180.22350230414747,719.9470046082951,kneeling,3
20287,082308753.jpg,MPII,503.3571428571429,1146.3064516129032,229.25576036866363,698.1958525345622,occlusion,5
20288,082320994.jpg,MPII,263.7258064516129,493.7718894009217,3.8179723502303773,403.4493087557604,sitting,1
20289,082322636.jpg,MPII,494.5092165898618,989.9930875576039,217.45852534562215,720.0,occlusion,5
20290,082327321.jpg,MPII,347.04377880184336,777.6428571428572,93.58755760368672,586.1221198156682,sitting,1
20291,082345305.jpg,MPII,137.64285714285722,311.65207373271903,196.81336405529964,488.79493087557603,bent,4
20292,082345356.jpg,MPII,273.31105990783414,597.7350230414747,128.97926267281105,720.0,bent,4
20293,082352838.jpg,MPII,116.2603686635945,428.8870967741935,5.2926267281105766,458.01152073732726,sitting,1
20294,082355223.jpg,MPII,163.9930875576037,614.9055299539172,130.75806451612902,477.15437788018426,lying,2
20295,082357428.jpg,MPII,533.5875576036865,1409.532258064516,113.5875576036866,1078.0115207373274,sitting,1
20296,082362361.jpg,MPII,347.78110599078343,477.55069124423966,81.97465437788014,391.6520737327189,standing,0
20297,082372429.jpg,MPII,111.09907834101386,922.1589861751153,84.73963133640564,592.020737327189,kneeling,3
20298,082374446.jpg,MPII,845.4769585253456,1276.0760368663596,5.108294930875672,718.8410138248848,bent,4
20299,082379038.jpg,MPII,869.0714285714286,1019.4861751152074,244.00230414746545,651.0069124423964,bent,4
20300,082379762.jpg,MPII,364.7396313364055,668.5184331797236,123.08064516129036,718.8410138248848,occlusion,5
20301,082380175.jpg,MPII,263.72580645161275,794.6013824884792,73.77188940092162,724.0944700460832,occlusion,5
20302,082384052.jpg,MPII,1006.9516129032259,1480.3156682027652,1.0,657.7350230414747,sitting,1
20303,082389638.jpg,MPII,235.70737327188942,383.1728110599078,67.22811059907832,281.0529953917051,kneeling,3
20304,082391213.jpg,MPII,369.9009216589861,1033.495391705069,7.412442396313281,834.693548387097,occlusion,5
20305,082399765.jpg,MPII,768.057603686636,1046.7672811059906,157.82718894009213,790.4539170506914,bent,4
20306,082409449.jpg,MPII,1020.2235023041476,1223.7258064516127,197.6428571428571,631.1912442396315,bent,4
20307,082410412.jpg,MPII,79.30184331797237,449.25576036866374,60.5,476.90552995391727,sitting,1
20308,082417919.jpg,MPII,194.41705069124424,358.1036866359447,21.513824884792598,323.8179723502305,bent,4
20309,082425472.jpg,MPII,122.89631336405535,544.6474654377881,22.804147465437836,720.0,standing,0
20310,082433234.jpg,MPII,227.77419354838713,515.0645161290323,38.80645161290323,416.61290322580635,sitting,1
20311,082435045.jpg,MPII,115.79953917050692,485.7534562211983,53.864055299539245,422.1589861751154,sitting,1
20312,082447152.jpg,MPII,309.9009216589862,469.16359447004623,20.684331797235075,480.0,standing,0
20313,082447505.jpg,MPII,233.67741935483872,652.8064516129033,56.51612903225811,247.38709677419348,lying,2
20314,082451707.jpg,MPII,173.0345622119816,969.3479262672812,249.9009216589862,418.01152073732715,lying,2
20315,082457587.jpg,MPII,396.44470046082944,1528.979262672811,555.9838709677421,918.7488479262674,lying,2
20316,082463147.jpg,MPII,441.4216589861751,848.4262672811061,96.536866359447,547.7811059907834,sitting,1
20317,082468097.jpg,MPII,302.5483870967742,467.8387096774194,76.19354838709677,331.9999999999999,occlusion,5
20318,082472316.jpg,MPII,476.0760368663594,768.057603686636,449.80875576036874,901.0529953917053,bent,4
20319,082474324.jpg,MPII,860.9608294930874,1546.6751152073732,109.16359447004606,1078.0115207373274,occlusion,5
20320,082483628.jpg,MPII,267.12903225806457,395.0322580645162,239.51612903225814,333.9677419354838,standing,0
20321,082493384.jpg,MPII,728.241935483871,1294.5092165898616,109.16359447004606,945.2926267281109,sitting,1
20322,082493848.jpg,MPII,263.7258064516129,409.7165898617512,76.0760368663594,391.6520737327189,sitting,1
20323,082494693.jpg,MPII,585.9377880184331,1060.7764976958524,1.0,720.0,bent,4
20324,082503891.jpg,MPII,666.3064516129032,949.4400921658985,392.2972350230415,1038.1958525345624,bent,4
20325,082504941.jpg,MPII,1048.9792626728108,1158.1036866359448,241.0529953917051,494.6935483870967,sitting,1
20326,082513488.jpg,MPII,403.6336405529954,718.841013824885,124.09447004608296,532.205069124424,bent,4
20327,082521499.jpg,MPII,627.2281105990784,987.0437788018434,46.3986175115208,556.6290322580645,kneeling,3
20328,082530840.jpg,MPII,493.77188940092157,675.1543778801843,246.30645161290317,790.4539170506914,bent,4
20329,082541444.jpg,MPII,630.9147465437788,856.536866359447,383.4493087557604,887.7811059907835,sitting,1
20330,082541566.jpg,MPII,376.536866359447,618.3801843317974,146.67511520737332,720.0,standing,0
